lang,text,time
de,Guten Morgen,morning
de,Morgen!,morning
de,Morgen ☀,morning
de,Morgen ☕,morning
de,Schönen guten Morgen,morning
de,Guten Morgen Sonnenschein,morning
de,Moin,morning
de,Moin moin,morning
de,Wach auf!,morning
de,Aufgewacht!,morning
de,Einen wunderschönen Morgen,morning
de,Morgähn,morning
de,Moinsen,morning
de,Morgen Schlafmütze,morning
de,Guten Morgähn ☕,morning
de,Aufstehen!,morning
de,Raus aus den Federn,morning
de,Frühstückszeit ☕,morning
de,Erstmal Kaffee ☕,morning
de,Guten Morgen liebe Seele,morning
de,Morgen Sonnenschein ☀,morning
de,Auf in den Tag ☀,morning
de,Einen schönen Morgen dir,morning
de,Servus am Morgen,morning
de,Grüß Gott am Morgen,morning
de,Tag wach!,morning
de,Hallo Sonne ☀,morning
de,Moin liebe Leute,morning
de,Guten frühen Morgen,morning
de,Guten Tag,afternoon
de,Tag!,afternoon
de,Schönen Tag,afternoon
de,Mahlzeit!,afternoon
de,Tach,afternoon
de,Tachchen,afternoon
de,Hallo am Mittag,afternoon
de,Schönen Mittag,afternoon
de,Guten Mittag,afternoon
de,Tach auch,afternoon
de,Schönen Nachmittag,afternoon
de,Hallo am Nachmittag,afternoon
de,Pausenzeit!,afternoon
de,Kaffeezeit ☕,afternoon
de,Guten Abend,evening|night
de,Abend!,evening|night
de,Schönen Abend,evening|night
de,Guten Abend 🌙,evening|night
de,N'Abend,evening|night
de,Nabend,evening|night
de,Schönen Feierabend,evening
de,Feierabend!,evening
de,Endlich Feierabend,evening
de,Hallo am Abend,evening|night
de,Einen schönen Abend dir,evening|night
de,Guten Abend zusammen,evening|night
de,Abendgrüße 🌙,evening|night
de,Schönen Abend noch,evening|night
de,Servus am Abend,evening|night
de,Gute Nacht,night
de,Gute Nacht 🌙,night
de,Süße Träume,night
de,Schlaf gut,night
de,Träum was Schönes,night
de,Nachti,night
de,Schlaf schön,night
de,Nachtilein,night
de,Schlaf wohl,night
de,Gute Nacht du,night
de,Schöne Träume 🌙,night
de,Bis morgen früh,night
de,Schlaf was,night
de,Träum süß,night
de,Hallo!,any
de,Hi!,any
de,Hey!,any
de,Hallo hallo,any
de,Hallöchen,any
de,Hallöle,any
de,Servus,any
de,Servus!,any
de,Servus beinand,any
de,Grüß dich,any
de,Grüß Gott,any
de,Grüezi,any
de,Grüezi mitenand,any
de,Pfiati,any
de,Pfiat di,any
de,Hi du,any
de,Hey du,any
de,Hallo du,any
de,Hallo zusammen,any
de,Hi zusammen,any
de,Hallo Freund,any
de,Hey Freund,any
de,Hi Freund,any
de,Hey Kumpel,any
de,Hallo Leute,any
de,Hey Leute,any
de,Hi Leute,any
de,Hey ihr,any
de,Hallo ihr Lieben,any
de,Hey 👋,any
de,Hallo! ✨,any
de,Willkommen,any
de,Willkommen zurück,any
de,Herzlich willkommen,any
de,Schön dass du da bist,any
de,Da bist du ja,any
de,Na?,any
de,Na du?,any
de,Na ihr?,any
de,Na also?,any
de,Wie geht's?,any
de,Wie geht es dir?,any
de,Wie geht's denn so?,any
de,Wie läuft's?,any
de,Was geht?,any
de,Was geht ab?,any
de,Was machst du so?,any
de,Was gibt's Neues?,any
de,Was treibst du?,any
de,Was tut sich?,any
de,Was geht heute?,any
de,Alles klar?,any
de,Alles gut?,any
de,Alles fit?,any
de,Alles paletti?,any
de,Alles im grünen Bereich?,any
de,Alles roger?,any
de,Alles in Butter?,any
de,Alles im Lot?,any
de,Wie war dein Tag?,any
de,Wie ist dein Tag?,any
de,Hoffentlich geht's dir gut,any
de,Ich hoffe es geht dir gut,any
de,Lange nicht gesehen,any
de,Lange her,any
de,Ewig nicht gesehen,any
de,Schön dich zu sehen,any
de,Schön dich wiederzusehen,any
de,Freut mich dich zu sehen,any
de,Freut mich,any
de,Sehr erfreut,any
de,Angenehm,any
de,Freut mich sehr,any
de,Grüße,any
de,Liebe Grüße,any
de,Schöne Grüße,any
de,Herzliche Grüße,any
de,Viele Grüße,any
de,Hallöchen popöchen,any
de,Heyho,any
de,Hej!,any
de,Jo!,any
de,Jo jo,any
de,Was läuft?,any
de,Wie steht's?,any
de,Alles bestens?,any
de,Schön dich zu hören,any
de,Hallo Sonnenschein,any
de,Hi Sonnenschein ☀,any
de,Hey Süße,any
de,Hey Süßer,any
de,Hallo mein Lieber,any
de,Hallo meine Liebe,any
de,Hallöchen mein Schatz,any
de,Hey Mausi,any
de,Hallo Schönheit ✨,any
de,Hey Hübsche,any
de,Hey Hübscher,any
de,Hallo Beste,any
de,Was geht Alter?,any
de,Hey Digga,any
de,Was geht Digga?,any
de,Yo!,any
de,Gude!,any
de,Gude wie?,any
de,Huhu!,any
de,Huhu du,any
de,Tach zusammen,afternoon
de,Moin zusammen,morning
de,Servus zusammen,any
de,Grüß euch,any
de,Salü!,any
de,Salü zäme,any
de,Hoi!,any
de,Hoi zäme,any
de,Tschö mit ö,any
de,Wie isses?,any
de,Was geht so?,any
de,Schön von dir zu hören,any
de,Bis später!,any
de,Da bist du wieder,any
de,Komm rein!,any
de,Hereinspaziert!,any
de,Setz dich,any
de,Schau mal wer da ist,any
de,Wen haben wir denn da,any
de,Da schau her,any
de,Hallo Welt ✨,any
